source_group,strategy,split_id,expected_test_rows,rows_available,missing_test_rows,test_start,test_end,total_return,annual_return,annual_volatility,sharpe,max_drawdown,calmar,positive_day_rate,avg_exposure,avg_net_exposure,long_day_rate,short_day_rate,cash_day_rate,annual_turnover,total_transaction_cost,total_short_borrow_cost
stock_rule_strategies,SPY_QQQ_rotation_20d,7,125,125,0,2021-10-18,2022-04-14,-0.03805421933019826,-0.07523454609199676,0.1312105676960667,-0.5303092831112272,-0.120891159069063,-0.6223329040051355,0.272,0.552,,,,,38.304,0.0019000000000000002,
stock_rule_strategies,SPY_QQQ_rotation_20d,8,126,126,0,2022-04-18,2022-10-14,-0.000946406347948181,-0.0018919170109209515,0.15518076999617955,0.06538433050094532,-0.07575353302046672,-0.024974637293943804,0.1349206349206349,0.30952380952380953,,,,,40.0,0.002,
stock_rule_strategies,SPY_QQQ_rotation_20d,9,124,124,0,2022-10-17,2023-04-14,0.08498373352831479,0.18029111814629473,0.1896854097334412,0.9682831095997065,-0.08576704784011868,2.1021024121336396,0.3064516129032258,0.6774193548387096,,,,,34.54838709677419,0.0017000000000000001,
stock_rule_strategies,SPY_QQQ_rotation_20d,10,126,126,0,2023-04-17,2023-10-13,0.08765249723369495,0.18298795473869278,0.13497866915665235,1.3127650597074279,-0.0981854754533118,1.8636967829901219,0.3888888888888889,0.7301587301587301,,,,,42.0,0.0021000000000000003,
stock_rule_strategies,SPY_QQQ_rotation_20d,11,125,125,0,2023-10-16,2024-04-15,0.1042535750699427,0.2213122944468895,0.12497149918551594,1.662880532710725,-0.03941710123633324,5.6146263298248815,0.488,0.888,,,,,88.704,0.004400000000000001,
stock_rule_strategies,SPY_QQQ_rotation_20d,12,127,127,0,2024-04-16,2024-10-15,0.05973162072877014,0.12200553839186057,0.12696519888691613,0.9706917449032637,-0.1322544160008402,0.9225063486052932,0.4645669291338583,0.7637795275590551,,,,,57.54330708661418,0.0029000000000000002,
stock_rule_strategies,SPY_QQQ_rotation_20d,13,124,124,0,2024-10-16,2025-04-15,-0.015683504993068476,-0.0316149709845831,0.12439793138708628,-0.1956824578060779,-0.08213086794105273,-0.38493409088619296,0.31451612903225806,0.5967741935483871,,,,,50.806451612903224,0.0025,
stock_rule_strategies,SPY_QQQ_rotation_20d,14,126,126,0,2025-04-16,2025-10-15,0.24720402258303453,0.5555178739473026,0.1325940793902573,3.401062164810737,-0.03588253480933601,15.481567199727666,0.5476190476190477,0.9365079365079365,,,,,22.0,0.0011,
stock_rule_strategies,SPY_QQQ_rotation_20d,15,124,124,0,2025-10-16,2026-04-15,-0.0013125664342680254,-0.0026656666569756515,0.11385183968377592,0.03359534457587276,-0.10507997469258967,-0.025367979624795596,0.3225806451612903,0.6209677419354839,,,,,97.54838709677419,0.0048,
stock_rule_strategies,SPY_QQQ_rotation_20d,16,54,50,4,2026-04-16,2026-06-26,0.10070417401880527,0.6218843807937924,0.21691639823859493,2.3406987519937386,-0.05520531307411025,11.26493712586948,0.5,0.88,,,,,15.12,0.00030000000000000003,
stock_rule_strategies,SPY_QQQ_rotation_60d,1,124,124,0,2018-10-16,2019-04-15,0.08948639395909797,0.19026681483732966,0.07387623607592393,2.395421385929997,-0.025579042497818838,7.4383869080929825,0.2661290322580645,0.4112903225806452,,,,,14.225806451612902,0.0007000000000000001,
stock_rule_strategies,SPY_QQQ_rotation_60d,2,127,127,0,2019-04-16,2019-10-15,-0.03827381987829881,-0.07451414885585672,0.15679768994666454,-0.4149497088122044,-0.10983207892520797,-0.6784370248203934,0.4409448818897638,0.905511811023622,,,,,79.37007874015748,0.004,
stock_rule_strategies,SPY_QQQ_rotation_60d,3,125,125,0,2019-10-16,2020-04-15,0.0006175257592329064,0.0012453224708877109,0.20642381312996647,0.11059032618012667,-0.18326156448377418,0.006795328166032167,0.488,0.744,,,,,10.08,0.0005,
stock_rule_strategies,SPY_QQQ_rotation_60d,4,128,128,0,2020-04-16,2020-10-15,0.2736826622316526,0.6100498046524876,0.2275034474223788,2.2101825586180457,-0.12749394935271308,4.784931424194726,0.53125,0.8203125,,,,,9.84375,0.0005,
stock_rule_strategies,SPY_QQQ_rotation_60d,5,124,124,0,2020-10-16,2021-04-15,0.10411116024942157,0.22296241192786437,0.18872090673406597,1.161484177997925,-0.0840795951317238,2.651801683613711,0.5645161290322581,0.9838709677419355,,,,,32.516129032258064,0.0016000000000000003,
stock_rule_strategies,SPY_QQQ_rotation_60d,6,128,128,0,2021-04-16,2021-10-15,0.04553622204894747,0.09162587249033294,0.11843080393518395,0.7997508848732423,-0.08545286069983027,1.0722387962199016,0.546875,0.9765625,,,,,31.5,0.0015999999999999999,
stock_rule_strategies,SPY_QQQ_rotation_60d,7,125,125,0,2021-10-18,2022-04-14,-0.02280820658956395,-0.045448643641010866,0.1225433591888906,-0.31811580185340543,-0.0918182480820724,-0.4949848705497656,0.272,0.52,,,,,34.272000000000006,0.0017000000000000001,
stock_rule_strategies,SPY_QQQ_rotation_60d,8,126,126,0,2022-04-18,2022-10-14,-0.12313447136368727,-0.23110684468935982,0.14766497798740416,-1.7039493244527995,-0.12313447136368727,-1.8768655286363127,0.10317460317460317,0.25396825396825395,,,,,20.0,0.001,
stock_rule_strategies,SPY_QQQ_rotation_60d,9,124,124,0,2022-10-17,2023-04-14,0.10798560236638055,0.2316996512789582,0.1775886752462051,1.2624325833072996,-0.0821091626365742,2.821848912337481,0.3709677419354839,0.7580645161290323,,,,,14.225806451612902,0.0007,
stock_rule_strategies,SPY_QQQ_rotation_60d,10,126,126,0,2023-04-17,2023-10-13,0.12219845684651687,0.2593293765487037,0.15211757778947455,1.5924086384424132,-0.07369819899510477,3.5188020885819618,0.4523809523809524,0.8650793650793651,,,,,34.0,0.0017000000000000001,
stock_rule_strategies,SPY_QQQ_rotation_60d,11,125,125,0,2023-10-16,2024-04-15,0.15200707096010246,0.33012841697077855,0.12982897696276643,2.2633801715324413,-0.042027109058446865,7.85513028059272,0.488,0.88,,,,,30.24,0.0015,
stock_rule_strategies,SPY_QQQ_rotation_60d,12,127,127,0,2024-04-16,2024-10-15,0.09250121225299335,0.1918971610951523,0.15254849416402663,1.227918075522518,-0.14102854349416138,1.3606973194266656,0.6141732283464567,0.9921259842519685,,,,,35.71653543307087,0.0018000000000000002,
stock_rule_strategies,SPY_QQQ_rotation_60d,13,124,124,0,2024-10-16,2025-04-15,0.011483326895820545,0.023475416780271763,0.1510223314657888,0.2294788442800362,-0.07284264995770506,0.322275710643454,0.3790322580645161,0.7258064516129032,,,,,14.225806451612902,0.0007,
stock_rule_strategies,SPY_QQQ_rotation_60d,14,126,126,0,2025-04-16,2025-10-15,0.14781469816760384,0.3174785813295875,0.11904776876078413,2.376954998071981,-0.0358825348093359,8.847718897690196,0.48412698412698413,0.8174603174603174,,,,,10.0,0.0005,
stock_rule_strategies,SPY_QQQ_rotation_60d,15,124,124,0,2025-10-16,2026-04-15,0.01340759178442541,0.02743626890707529,0.12845540029509017,0.2750488640341112,-0.07880207882684043,0.3481668163521892,0.4112903225806452,0.782258064516129,,,,,32.516129032258064,0.0016,
stock_rule_strategies,SPY_QQQ_rotation_60d,16,54,50,4,2026-04-16,2026-06-26,0.10433974013019309,0.6490643824448898,0.23687382262163253,2.232754947846573,-0.07031997684181435,9.230156373699726,0.54,1.0,,,,,0.0,0.0,
stock_rule_strategies,SPY_momentum_10d_long_cash,1,124,124,0,2018-10-16,2019-04-15,0.0567643575980008,0.11874164000850662,0.109012349296952,1.0842946419567758,-0.09309044673551692,1.2755512963201086,0.3790322580645161,0.6370967741935484,,,,,26.41935483870968,0.0013000000000000002,
stock_rule_strategies,SPY_momentum_10d_long_cash,2,127,127,0,2019-04-16,2019-10-15,0.04216029297885271,0.08539198699399231,0.06613653008463341,1.272233272911628,-0.022907197829916126,3.7277360429686817,0.28346456692913385,0.5669291338582677,,,,,27.77952755905512,0.0014000000000000002,
stock_rule_strategies,SPY_momentum_10d_long_cash,3,125,125,0,2019-10-16,2020-04-15,0.12730705839614576,0.2732600949299355,0.16151683379227658,1.5763078020132446,-0.1093773465231267,2.4983244119215997,0.456,0.72,,,,,16.128,0.0008,
stock_rule_strategies,SPY_momentum_10d_long_cash,4,128,128,0,2020-04-16,2020-10-15,0.14938311960545958,0.31534628858193714,0.1916181801523425,1.5278068222749024,-0.08426257441768625,3.742424092323337,0.453125,0.765625,,,,,27.5625,0.0014000000000000002,
stock_rule_strategies,SPY_momentum_10d_long_cash,5,124,124,0,2020-10-16,2021-04-15,0.11563047373947466,0.24903225105459104,0.1093907868115517,2.0884594526527387,-0.05319830991825547,4.681206065329031,0.4274193548387097,0.7741935483870968,,,,,32.516129032258064,0.0016,
stock_rule_strategies,SPY_momentum_10d_long_cash,6,128,128,0,2021-04-16,2021-10-15,0.03082357996580698,0.061589655817839706,0.0761382802456456,0.8231469013418656,-0.028974169151994356,2.125674613644628,0.3984375,0.7109375,,,,,23.625,0.0012000000000000001,
stock_rule_strategies,SPY_momentum_10d_long_cash,7,125,125,0,2021-10-18,2022-04-14,-0.04664482661345204,-0.09180829515667654,0.10478098504339152,-0.8662695286234263,-0.11055008567720725,-0.8304678788286565,0.28,0.536,,,,,34.272000000000006,0.0017000000000000001,
stock_rule_strategies,SPY_momentum_10d_long_cash,8,126,126,0,2022-04-18,2022-10-14,-0.012713422920012984,-0.025265214717682838,0.15010522640146692,-0.09516439906237388,-0.1005163008616694,-0.25135440223225924,0.18253968253968253,0.3968253968253968,,,,,22.0,0.0011,
stock_rule_strategies,SPY_momentum_10d_long_cash,9,124,124,0,2022-10-17,2023-04-14,0.08965846002321376,0.19064887520953588,0.13491070229721108,1.3612228187175441,-0.05533462042882242,3.4453814579747553,0.33064516129032256,0.6290322580645161,,,,,36.58064516129033,0.0018,
stock_rule_strategies,SPY_momentum_10d_long_cash,10,126,126,0,2023-04-17,2023-10-13,0.04562538028402363,0.093332435894109,0.07869389474989194,1.1734169551036844,-0.04311123763506575,2.164921283034436,0.3492063492063492,0.6190476190476191,,,,,24.0,0.0012000000000000001,
stock_rule_strategies,SPY_momentum_10d_long_cash,11,125,125,0,2023-10-16,2024-04-15,0.13646866131094582,0.2942073088492221,0.09797344638699378,2.68258870494,-0.03410870265150945,8.62557898654648,0.456,0.8,,,,,18.144,0.0009,
stock_rule_strategies,SPY_momentum_10d_long_cash,12,127,127,0,2024-04-16,2024-10-15,0.07511635184512899,0.15455751601486445,0.08211615000958046,1.791774996505453,-0.028192647823832684,5.482192271568373,0.4251968503937008,0.6614173228346457,,,,,33.73228346456693,0.0017000000000000001,
stock_rule_strategies,SPY_momentum_10d_long_cash,13,124,124,0,2024-10-16,2025-04-15,-0.058815212252918414,-0.11590160647649539,0.08384892479048636,-1.42653270717086,-0.0682196482233407,-1.69894758321021,0.25,0.5,,,,,38.612903225806456,0.0019000000000000002,
stock_rule_strategies,SPY_momentum_10d_long_cash,14,126,126,0,2025-04-16,2025-10-15,0.19697655559143845,0.432752874635544,0.11604735455720343,3.158709710804547,-0.04234834511126628,10.218885141757644,0.5079365079365079,0.8809523809523809,,,,,28.0,0.0014000000000000002,
stock_rule_strategies,SPY_momentum_10d_long_cash,15,124,124,0,2025-10-16,2026-04-15,-0.015428721954737767,-0.031105498553580913,0.07889552109579076,-0.3610862712178419,-0.09132623090542136,-0.34059763821627737,0.24193548387096775,0.4838709677419355,,,,,46.74193548387097,0.0023,
stock_rule_strategies,SPY_momentum_10d_long_cash,16,54,50,4,2026-04-16,2026-06-26,0.027878163874853312,0.14864510426628752,0.10855960769034088,1.331435682733913,-0.05048783307528437,2.9441767493692397,0.42,0.74,,,,,25.200000000000003,0.0005,
stock_rule_strategies,SPY_momentum_20d_long_cash,1,124,124,0,2018-10-16,2019-04-15,0.09640196494082032,0.20567139976175275,0.10050510171486803,1.9120827632275748,-0.03249909831405173,6.328526341693178,0.3548387096774194,0.5806451612903226,,,,,10.161290322580644,0.0005,
stock_rule_strategies,SPY_momentum_20d_long_cash,2,127,127,0,2019-04-16,2019-10-15,0.013533277015877587,0.027032264826319485,0.07260233635122194,0.403773054357082,-0.039592389807424744,0.6827641614412004,0.2992125984251969,0.5826771653543307,,,,,13.88976377952756,0.0007000000000000001,
stock_rule_strategies,SPY_momentum_20d_long_cash,3,125,125,0,2019-10-16,2020-04-15,0.09138159885736075,0.19278146066991497,0.10437990974234548,1.7418516865770506,-0.04714844178035427,4.088819341432464,0.456,0.712,,,,,10.08,0.0005,
stock_rule_strategies,SPY_momentum_20d_long_cash,4,128,128,0,2020-04-16,2020-10-15,0.14953412099225027,0.31568652001282316,0.1916154938503041,1.5293277087370756,-0.09218137419400385,3.4246237135544644,0.5078125,0.8203125,,,,,27.5625,0.0014000000000000002,
stock_rule_strategies,SPY_momentum_20d_long_cash,5,124,124,0,2020-10-16,2021-04-15,0.11474176963453142,0.24701104434002974,0.14102645936193076,1.6367087744179913,-0.05538996050765299,4.4594912521358685,0.5,0.9032258064516129,,,,,16.258064516129032,0.0008,
stock_rule_strategies,SPY_momentum_20d_long_cash,6,128,128,0,2021-04-16,2021-10-15,-0.005293609127525745,-0.01039506905912102,0.09048084488201254,-0.07015513932487161,-0.05764699930556183,-0.18032281271087938,0.421875,0.7890625,,,,,23.625,0.0012000000000000001,
stock_rule_strategies,SPY_momentum_20d_long_cash,7,125,125,0,2021-10-18,2022-04-14,-0.031088221975676733,-0.061684224170048374,0.09730418168473053,-0.6054019186092593,-0.07758145635983316,-0.7950897941893318,0.288,0.544,,,,,26.208,0.0013000000000000002,
stock_rule_strategies,SPY_momentum_20d_long_cash,8,126,126,0,2022-04-18,2022-10-14,0.005531626594783345,0.011093852082350697,0.12110819451349965,0.15179099255762157,-0.06485911157758806,0.17104539073248973,0.1349206349206349,0.30158730158730157,,,,,16.0,0.0008,
stock_rule_strategies,SPY_momentum_20d_long_cash,9,124,124,0,2022-10-17,2023-04-14,0.03987143746555044,0.08269723957667274,0.15935072532472763,0.5777151520261524,-0.08372049014135285,0.9877777762295411,0.2903225806451613,0.6209677419354839,,,,,26.41935483870968,0.0013,
stock_rule_strategies,SPY_momentum_20d_long_cash,10,126,126,0,2023-04-17,2023-10-13,0.02474464975899937,0.050101597209694315,0.09043280515775728,0.5858228567137908,-0.06547186200590571,0.765238618158974,0.3412698412698413,0.6507936507936508,,,,,22.0,0.0011,
stock_rule_strategies,SPY_momentum_20d_long_cash,11,125,125,0,2023-10-16,2024-04-15,0.18501351648370257,0.408076274597867,0.10076692261338532,3.448797091843264,-0.03115484821463499,13.098323310276093,0.52,0.872,,,,,8.064,0.0004,
stock_rule_strategies,SPY_momentum_20d_long_cash,12,127,127,0,2024-04-16,2024-10-15,0.08673305042751966,0.1794428078424677,0.09682581759086688,1.753621328784032,-0.0823378959715495,2.179346529628,0.48031496062992124,0.7637795275590551,,,,,13.88976377952756,0.0007000000000000001,
stock_rule_strategies,SPY_momentum_20d_long_cash,13,124,124,0,2024-10-16,2025-04-15,-0.005104525455343678,-0.010346384004267795,0.09139404402524283,-0.06790434874574099,-0.0520705485772357,-0.19869934707757325,0.31451612903225806,0.5403225806451613,,,,,18.290322580645164,0.0009,
stock_rule_strategies,SPY_momentum_20d_long_cash,14,126,126,0,2025-04-16,2025-10-15,0.13675681752181856,0.2922160621823331,0.10579568336445003,2.477173818723542,-0.03355167554227445,8.7094327618347,0.5,0.8968253968253969,,,,,10.0,0.0005,
stock_rule_strategies,SPY_momentum_20d_long_cash,15,124,124,0,2025-10-16,2026-04-15,0.03673905665917743,0.07607957000565113,0.08352951586643212,0.919796371767579,-0.055121391569868505,1.3802186018692457,0.3225806451612903,0.5887096774193549,,,,,28.451612903225804,0.0014000000000000002,
stock_rule_strategies,SPY_momentum_20d_long_cash,16,54,50,4,2026-04-16,2026-06-26,0.023187973502693193,0.12247157314208934,0.11470998345716668,1.0649982866015972,-0.05482044075202597,2.234049406791083,0.46,0.84,,,,,15.12,0.00030000000000000003,
stock_rule_strategies,SPY_momentum_60d_long_cash,1,124,124,0,2018-10-16,2019-04-15,0.04236517776330717,0.0879804107832447,0.06122248354943073,1.408200654412297,-0.023523455905969493,3.740114170933452,0.22580645161290322,0.3951612903225806,,,,,14.225806451612902,0.0007,
stock_rule_strategies,SPY_momentum_60d_long_cash,2,127,127,0,2019-04-16,2019-10-15,0.008817782752972292,0.01757262552097849,0.1295281522195419,0.19958783139477698,-0.08375254555815392,0.2098160169803659,0.4566929133858268,0.889763779527559,,,,,15.874015748031496,0.0008,
stock_rule_strategies,SPY_momentum_60d_long_cash,3,125,125,0,2019-10-16,2020-04-15,-0.02043056630540041,-0.04076058922640258,0.1163736804433416,-0.2986475714729412,-0.13585588632093737,-0.300028142542991,0.432,0.696,,,,,14.112,0.0007000000000000001,
stock_rule_strategies,SPY_momentum_60d_long_cash,4,128,128,0,2020-04-16,2020-10-15,0.16783361728324264,0.3572388734105123,0.17469074161253392,1.8378997425475334,-0.09440474183214176,3.784120018523095,0.4921875,0.7734375,,,,,9.84375,0.0005,
stock_rule_strategies,SPY_momentum_60d_long_cash,5,124,124,0,2020-10-16,2021-04-15,0.17655910044045275,0.3915709614485834,0.14841834273138677,2.3022076040627466,-0.05538996050765299,7.069348991402182,0.5483870967741935,0.967741935483871,,,,,4.064516129032258,0.0002,
stock_rule_strategies,SPY_momentum_60d_long_cash,6,128,128,0,2021-04-16,2021-10-15,0.05024755308201789,0.101331324545882,0.11129307368008813,0.9231438909445009,-0.06541929480277764,1.5489516487661616,0.53125,0.9765625,,,,,7.875,0.0004,
stock_rule_strategies,SPY_momentum_60d_long_cash,7,125,125,0,2021-10-18,2022-04-14,0.002425529092778822,0.004895891869959312,0.10302952819190107,0.0989888104935347,-0.06490272381159812,0.07543430510206747,0.288,0.52,,,,,2.016,0.0001,
stock_rule_strategies,SPY_momentum_60d_long_cash,8,126,126,0,2022-04-18,2022-10-14,-0.10792320911378439,-0.20419899916215112,0.11522461838151157,-1.9229614874672087,-0.10792320911378439,-1.8920767908862153,0.09523809523809523,0.23809523809523808,,,,,16.0,0.0008000000000000001,
stock_rule_strategies,SPY_momentum_60d_long_cash,9,124,124,0,2022-10-17,2023-04-14,0.018289671983637623,0.037520274301018564,0.1449429171166083,0.3265331270004435,-0.09748991545397334,0.3848631330358731,0.3548387096774194,0.7096774193548387,,,,,18.290322580645164,0.0009,
stock_rule_strategies,SPY_momentum_60d_long_cash,10,126,126,0,2023-04-17,2023-10-13,0.03390232814748928,0.0689540241487987,0.10383240523629543,0.6941629222412798,-0.0544389619585407,1.266630032389528,0.4444444444444444,0.8412698412698413,,,,,10.0,0.0005,
stock_rule_strategies,SPY_momentum_60d_long_cash,11,125,125,0,2023-10-16,2024-04-15,0.15088535436249306,0.3275186770545413,0.09964975775283388,2.8944274774181222,-0.03754038836086715,8.724434971374812,0.488,0.848,,,,,2.016,0.0001,
stock_rule_strategies,SPY_momentum_60d_long_cash,12,127,127,0,2024-04-16,2024-10-15,0.1372035762173538,0.2906161387970747,0.12634432098647919,2.0836465736458134,-0.08405613406037582,3.4574054832016308,0.6220472440944882,0.9921259842519685,,,,,3.968503937007874,0.0002,
stock_rule_strategies,SPY_momentum_60d_long_cash,13,124,124,0,2024-10-16,2025-04-15,0.02204782040159259,0.04531686163405935,0.10703252736519236,0.46777281272957744,-0.04182979769626605,1.0833631556890024,0.3951612903225806,0.7016129032258065,,,,,6.096774193548387,0.00030000000000000003,
stock_rule_strategies,SPY_momentum_60d_long_cash,14,126,126,0,2025-04-16,2025-10-15,0.1303893967511427,0.27778018828741224,0.08822515716911473,2.823952452386477,-0.02984653787017777,9.306948413771174,0.4365079365079365,0.7777777777777778,,,,,2.0,0.0001,
stock_rule_strategies,SPY_momentum_60d_long_cash,15,124,124,0,2025-10-16,2026-04-15,0.022642231824288928,0.04655273247950564,0.10392345473507915,0.48991891543883315,-0.050713544612239536,0.9179546181489019,0.43548387096774194,0.782258064516129,,,,,12.193548387096774,0.0006000000000000001,
stock_rule_strategies,SPY_momentum_60d_long_cash,16,54,50,4,2026-04-16,2026-06-26,0.04162706928565796,0.22820193792807064,0.1331441549665361,1.6111870956361052,-0.044946525836963236,5.077187472861392,0.54,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_QQQ,1,124,124,0,2018-10-16,2019-04-15,0.05729595151934075,0.11988563270291208,0.25086999713877944,0.5768025297632704,-0.18827570919982217,0.6367557090207222,0.5887096774193549,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_QQQ,2,127,127,0,2019-04-16,2019-10-15,0.03944757924384423,0.07979317113869011,0.18038220686690018,0.5162376891726134,-0.10983207892520797,0.7265015095728693,0.5196850393700787,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_QQQ,3,125,125,0,2019-10-16,2020-04-15,0.10944764670600171,0.23292124342801301,0.4168798682706988,0.7130902233758193,-0.28559377634261274,0.8155683446987616,0.632,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_QQQ,4,128,128,0,2020-04-16,2020-10-15,0.3552718192873028,0.8193949740720909,0.2560983126058165,2.468857044355717,-0.12749394935271285,6.426932244488163,0.640625,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_QQQ,5,124,124,0,2020-10-16,2021-04-15,0.1890842482422901,0.42184241613144313,0.2244921124482668,1.6812239979953794,-0.10851528987737402,3.887400721208407,0.5887096774193549,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_QQQ,6,128,128,0,2021-04-16,2021-10-15,0.09206107187836965,0.18931976448582888,0.14099443599789158,1.3008178137910442,-0.0761535345741472,2.486027280867665,0.5859375,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_QQQ,7,125,125,0,2021-10-18,2022-04-14,-0.08884488566795301,-0.1710313407719436,0.2618182974174911,-0.5851985141437673,-0.21143553518361202,-0.8089053745077375,0.496,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_QQQ,8,126,126,0,2022-04-18,2022-10-14,-0.20176966295772458,-0.36282832902537543,0.3364322084066633,-1.1693223892723876,-0.24417864974805892,-1.4859134056140373,0.4523809523809524,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_QQQ,9,124,124,0,2022-10-17,2023-04-14,0.18840970050520411,0.420203701959567,0.2567405772895938,1.4944698302649737,-0.11234284534913197,3.7403690520182624,0.5,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_QQQ,10,126,126,0,2023-04-17,2023-10-13,0.16187489687342027,0.3499532759846209,0.16521496722805512,1.8998269530967697,-0.08040964622749958,4.352130526659861,0.5476190476190477,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_QQQ,11,125,125,0,2023-10-16,2024-04-15,0.17148915640646356,0.3758666962409696,0.1568246292855019,2.1142721072463093,-0.06664839342870799,5.639546235169557,0.584,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_QQQ,12,127,127,0,2024-04-16,2024-10-15,0.1421506815121263,0.301780544229429,0.19157734598044665,1.4734398938755646,-0.13557745684749611,2.2258902862360515,0.6141732283464567,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_QQQ,13,124,124,0,2024-10-16,2025-04-15,-0.09238011163148918,-0.17879786013491883,0.29556429312737154,-0.5205867484065119,-0.22768308447040075,-0.7852926823738762,0.5403225806451613,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_QQQ,14,126,126,0,2025-04-16,2025-10-15,0.35386618836183525,0.8329536559894044,0.15431509540501748,4.008199129185888,-0.03588253480933601,23.21334488812882,0.6111111111111112,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_QQQ,15,124,124,0,2025-10-16,2026-04-15,0.07019069247404608,0.14781712359141919,0.17924178598150406,0.858967873231255,-0.11964363794311528,1.2354783432922611,0.5645161290322581,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_QQQ,16,54,50,4,2026-04-16,2026-06-26,0.10433974013019309,0.6490643824448898,0.23687382262163253,2.232754947846573,-0.07031997684181435,9.230156373699726,0.54,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_SPY,1,124,124,0,2018-10-16,2019-04-15,0.04543517453146384,0.09450236359559128,0.18378037100546202,0.5831906312190581,-0.1612100534721611,0.5862063907317704,0.5645161290322581,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_SPY,2,127,127,0,2019-04-16,2019-10-15,0.038171997385025636,0.07716544091221667,0.14157718351877838,0.5962197616475435,-0.06618359926529038,1.1659299549863806,0.5196850393700787,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_SPY,3,125,125,0,2019-10-16,2020-04-15,-0.05455248397769952,-0.10693092880741539,0.4125032235132715,-0.06581178240721727,-0.33717252846989065,-0.31714009825377654,0.592,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_SPY,4,128,128,0,2020-04-16,2020-10-15,0.25479976125070536,0.5633938669599206,0.21092417719289927,2.22673412202408,-0.09440474183214198,5.9678555973562535,0.625,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_SPY,5,124,124,0,2020-10-16,2021-04-15,0.21054729948449102,0.47448499554494283,0.15226402029427982,2.6284934963328657,-0.05564256223650377,8.527375025042637,0.5725806451612904,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_SPY,6,128,128,0,2021-04-16,2021-10-15,0.07868105409590931,0.16080212350329437,0.11338172642418225,1.3722743347086568,-0.0511413759742132,3.144266661584838,0.5546875,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_SPY,7,125,125,0,2021-10-18,2022-04-14,-0.01412357603171921,-0.028268856379509488,0.18083049983256475,-0.06812275400652207,-0.12865532849581762,-0.21972549998524518,0.512,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_SPY,8,126,126,0,2022-04-18,2022-10-14,-0.1553807187619618,-0.28661826976093974,0.26462957675473087,-1.1425695560963396,-0.19204740848976842,-1.492434977461358,0.4365079365079365,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_SPY,9,124,124,0,2022-10-17,2023-04-14,0.1379638843765152,0.3003718342151511,0.19190645307894733,1.4647041375822756,-0.07538765492604493,3.9843636800987507,0.5,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_SPY,10,126,126,0,2023-04-17,2023-10-13,0.06103148235455613,0.12578780654750665,0.11560688869768244,1.0828864754850414,-0.07582723882652087,1.6588736250213014,0.5317460317460317,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_SPY,11,125,125,0,2023-10-16,2024-04-15,0.16306396274146162,0.35599115425438743,0.11707187469137878,2.661290771345465,-0.05811659240871958,6.125465026421197,0.568,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_SPY,12,127,127,0,2024-04-16,2024-10-15,0.1637249444783997,0.35102589685793006,0.1300762972329817,2.3795605949876504,-0.08405613406037582,4.176089000307762,0.6299212598425197,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_SPY,13,124,124,0,2024-10-16,2025-04-15,-0.09150654141544834,-0.17719077666453864,0.24549690415053232,-0.6731068594217866,-0.1875523448942723,-0.9447537260300599,0.5403225806451613,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_SPY,14,126,126,0,2025-04-16,2025-10-15,0.2639920319541371,0.5976758568435483,0.1267807230774071,3.7624228758190887,-0.02984653787017766,20.024964350747684,0.5952380952380952,1.0,,,,,0.0,0.0,
stock_rule_strategies,buy_hold_SPY,15,124,124,0,2025-10-16,2026-04-15,0.0681388808388892,0.1433492804554306,0.13364837835252144,1.0693891167797502,-0.08884968175523589,1.6133910400526907,0.5564516129032258,1.0,,,,,0.0,0.0,
